id,area
E02005264,145
E02005266,145
E02005200,145
E02005256,145
E02005197,145
E02005298,145
E02005262,145
E02005192,145
E02005296,145
E02005201,145
E02005275,145
E02005291,145
E02005255,145
E02005265,145
E02005191,145
E02005190,145
E02005263,145
E02005287,145
E02005289,145
E02005193,145
E02005196,145
E02005253,145
E02005273,145
E02005189,145
E02005293,145
E02005199,145
E02005268,145
E02005198,145
E02005261,145
E02005194,145
E02005304,145
E02005257,145
E02005393,146
E02005392,146
E02005394,146
E02005395,146
E02005396,146
E02005422,147
E02005423,147
E02005417,147
E02005419,147
E02005441,147
E02005420,147
E02006865,147
E02005418,147
E02006864,147
E02005426,148
E02005427,148
E02005425,148
E02005428,149
E02005429,149
E02005431,150
E02005432,151
E02005434,152
E02005436,153
E02005440,154
E02005433,154
E02005438,154
E02005437,154
E02005435,154
E02005439,155
E02005501,156
E02005444,156
E02005450,156
E02005452,156
E02005458,156
E02005443,156
E02005449,156
E02005502,156
E02005445,156
E02005457,156
E02005500,156
E02005448,156
E02005456,156
E02005453,156
E02005430,156
E02005455,156
E02005499,156
E02006867,156
E02005442,156
E02005496,156
E02005451,156
E02005498,156
E02005446,156
E02006866,156
E02005447,156
E02005462,157
E02005460,157
E02005459,157
E02005464,157
E02005461,157
E02005463,157
E02005474,158
E02005473,158
E02005466,158
E02005472,158
E02005469,158
E02005467,158
E02005468,158
E02005471,158
E02005470,158
E02005465,158
E02005482,159
E02005480,159
E02005479,159
E02005481,159
E02005484,159
E02005476,159
E02005478,159
E02005477,159
E02005483,160
E02005486,160
E02005485,160
E02002866,161
E02005491,161
E02005490,161
E02005494,162
E02005836,163
E02005497,163
E02005495,163
E02005507,164
E02005505,164
E02005503,164
E02005506,164
E02005504,164
E02005510,164
E02005509,165
E02005511,166
E02005512,167
E02005513,168
E02005515,168
E02005516,169
E02005569,170
E02005517,170
E02006238,170
E02005514,170
E02005518,170
E02006239,170
E02005519,170
E02005541,171
E02005548,171
E02005544,171
E02005545,171
E02005540,171
E02005538,171
E02005546,171
E02005542,171
E02005549,171
E02005550,171
E02005547,171
E02005543,171
E02005539,171
E02005552,172
E02005562,173
E02005558,173
E02005556,173
E02005554,173
E02005568,173
E02005561,173
E02005551,173
E02005564,173
E02005559,173
E02005553,173
E02005555,173
E02005560,173
E02005567,173
E02005557,173
E02005565,173
E02005571,174
E02005574,175
E02005575,175
E02005572,175
E02005570,175
E02005573,176
E02005577,176
E02005580,177
E02005578,177
E02005582,178
E02005583,178
E02005524,178
E02005584,178
E02005530,178
E02005597,178
E02005521,178
E02005537,178
E02005525,178
E02005588,178
E02005586,178
E02005599,178
E02005528,178
E02005534,178
E02005520,178
E02006907,178
E02005587,178
E02005527,178
E02005601,178
E02005508,178
E02005536,178
E02005595,178
E02005523,178
E02005607,178
E02005532,178
E02006908,178
E02005533,178
E02005594,178
E02005589,178
E02005598,178
E02005585,178
E02005608,178
E02005526,178
E02005603,178
E02005579,178
E02005590,178
E02005535,178
E02005576,178
E02005529,178
E02005531,178
E02005605,178
E02005602,178
E02005592,178
E02006314,178
E02005604,178
E02005609,178
E02005596,178
E02005593,178
E02005606,178
E02005522,178
E02005600,178
E02005581,178
E02006262,179
E02005610,179
E02006263,179
E02005611,179
E02006261,179
E02002867,180
E02005612,180
E02005613,180
E02006862,180
E02005616,180
E02005615,180
E02005614,180
E02005617,180
E02006863,180
E02005626,181
E02005625,181
E02005624,181
E02005644,182
E02005648,182
E02005640,182
E02005645,182
E02005641,182
E02005643,182
E02005639,182
E02005642,182
E02005647,182
E02005646,182
E02005650,183
E02005685,183
E02005668,183
E02005700,183
E02005662,183
E02005698,183
E02005657,183
E02005684,183
E02005636,183
E02005652,183
E02005633,183
E02005659,183
E02005683,183
E02005665,183
E02005670,183
E02005667,183
E02005627,183
E02005673,183
E02005695,183
E02005622,183
E02005692,183
E02005677,183
E02005674,183
E02005679,183
E02005675,183
E02005654,183
E02005632,183
E02005693,183
E02005701,183
E02005669,183
E02005699,183
E02005635,183
E02005634,183
E02005666,183
E02005660,183
E02005664,183
E02005620,183
E02005672,183
E02005678,183
E02005653,183
E02005687,183
E02005637,183
E02005649,183
E02005651,183
E02005676,183
E02005680,183
E02005694,183
E02005655,183
E02005638,183
E02005682,183
E02005661,183
E02005671,183
E02005656,183
E02005663,183
E02005658,183
E02005631,183
E02005697,183
E02005681,183
E02005623,183
E02005696,183
E02005702,184
E02005703,185
E02005704,186
E02005705,187
E02005707,188
E02005706,188
E02005708,189
E02005727,190
E02005728,191
E02005730,192
E02005733,192
E02005742,193
E02005743,194
E02005744,195
E02005752,196
E02005756,196
E02005753,196
E02005754,196
E02005758,197
E02005757,197
E02005763,198
E02005764,198
E02005765,198
E02005761,198
E02005762,198
E02005768,199
E02005767,199
E02005775,199
E02005781,199
E02005780,199
E02005766,199
E02005773,199
E02005769,199
E02005778,199
E02005772,199
E02005779,199
E02005774,199
E02005777,199
E02005770,199
E02005771,199
E02005783,200
E02005787,200
E02005784,200
E02005785,200
E02005755,200
E02005786,201
E02005788,202
E02005789,203
E02005790,204
E02005791,205
E02005797,206
E02005795,206
E02005798,207
E02005799,208
E02005802,208
E02005800,208
E02005808,208
E02005807,208
E02005801,208
E02005804,208
E02005806,208
E02005805,208
E02005803,208
E02005814,209
E02005813,209
E02005815,209
E02005816,209
E02005839,210
E02005842,210
E02005844,210
E02005849,211
E02004029,212
E02005826,212
E02005824,212
E02005884,212
E02004030,212
E02004117,212
E02004032,212
E02005881,212
E02005822,212
E02004054,212
E02005883,212
E02005819,212
E02005887,212
E02005892,212
E02005880,212
E02005894,212
E02005891,212
E02005885,212
E02004031,212
E02005890,212
E02004050,212
E02005897,212
E02005823,212
E02005828,212
E02005829,212
E02004051,212
E02005865,212
E02005888,212
E02005821,212
E02005825,212
E02005827,212
E02004052,212
E02005898,212
E02005882,212
E02005886,212
E02005893,212
E02005889,212
E02004053,212
E02005820,212
E02005903,213
E02005904,213
E02005902,213
E02005899,213
E02005896,213
E02005895,213
E02005901,213
E02005928,214
E02005922,214
E02005690,214
E02005691,214
E02005628,214
E02005921,214
E02005930,214
E02005927,214
E02005929,214
E02005686,214
E02005925,214
E02005924,214
E02005923,214
E02005689,214
E02005926,214
E02005956,215
E02005941,215
E02005957,215
E02005995,215
E02006005,215
E02005931,215
E02005996,215
E02005932,215
E02005955,215
E02005970,215
E02005971,215
E02003655,215
E02005991,215
E02005993,215
E02005966,215
E02005950,215
E02005972,215
E02005959,215
E02006001,215
E02005983,215
E02005952,215
E02005949,215
E02005984,215
E02006000,215
E02005979,215
E02005994,215
E02006004,215
E02005938,215
E02005936,215
E02005999,215
E02005947,215
E02005948,215
E02005969,215
E02005953,215
E02005937,215
E02005998,215
E02005967,215
E02005992,215
E02005942,215
E02005946,215
E02005985,215
E02003661,215
E02006002,215
E02005944,215
E02006003,215
E02005980,215
E02005943,215
E02005934,215
E02005954,215
E02005982,215
E02005978,215
E02005933,215
E02005981,215
E02005997,215
E02005965,215
E02006006,215
E02005964,215
E02005951,215
E02005945,215
E02005939,215
E02005961,215
E02005940,215
E02005935,215
E02005968,215
E02005987,215
E02006007,215
E02005963,215
E02005988,215
E02006015,216
E02006018,217
E02006020,217
E02006016,217
E02006026,218
E02006027,218
E02006025,218
E02006024,218
E02006021,219
E02006022,219
E02006038,219
E02006037,219
E02006033,219
E02006028,219
E02006040,219
E02006042,219
E02006031,219
E02006039,219
E02006019,219
E02006029,219
E02006035,219
E02006030,219
E02006032,219
E02006034,219
E02006036,219
E02006041,220
E02006043,221
E02006044,222
E02006045,223
E02002905,223
E02006046,224
E02006052,225
E02006054,225
E02006059,225
E02006055,225
E02006051,225
E02006060,226
E02006057,226
E02006058,226
E02006073,227
E02006070,227
E02006069,227
E02006068,227
E02006066,227
E02006074,227
E02006062,227
E02006071,227
E02006072,227
E02006067,227
E02006064,227
E02006065,227
E02006079,228
E02006075,228
E02006077,229
E02006085,229
E02004270,229
E02006084,229
E02006091,229
E02006093,229
E02004271,229
E02006088,229
E02006081,229
E02006082,229
E02006086,229
E02006078,229
E02006095,229
E02006094,229
E02006090,229
E02006092,229
E02006076,229
E02006080,229
E02006087,229
E02006089,229
E02004269,229
E02006083,229
E02006097,230
E02006096,230
E02006098,230
E02006112,231
E02006101,231
E02006111,231
E02006105,231
E02006110,231
E02006106,231
E02004166,231
E02006108,231
E02006107,231
E02006109,231
E02006102,231
E02006099,231
E02006100,231
E02006103,231
E02006104,231
E02006113,232
E02006114,232
E02006115,233
E02006116,233
E02006117,234
E02004126,235
E02006139,235
E02006145,235
E02006138,235
E02005399,235
E02004125,235
E02005402,235
E02006134,235
E02006140,235
E02006135,235
E02006920,235
E02006143,235
E02006919,235
E02004119,235
E02004122,235
E02004118,235
E02006144,235
E02006136,235
E02005408,235
E02006141,235
E02005404,235
E02004124,235
E02004128,235
E02006137,235
E02006142,235
E02006199,236
E02006200,236
E02006195,236
E02006196,236
E02006197,236
E02006203,236
E02006193,236
E02006202,236
E02006194,236
E02006198,236
E02006201,236
E02004447,237
E02006227,237
E02006234,237
E02004449,237
E02006229,237
E02006228,237
E02004451,237
E02004448,237
E02006232,237
E02006233,237
E02006240,238
E02006241,238
E02006243,239
E02006825,239
E02006242,239
E02003738,239
E02006826,239
E02006252,240
E02006296,240
E02006295,240
E02006254,240
E02006251,240
E02006259,240
E02006253,240
E02006248,240
E02006294,240
E02006258,240
E02006236,240
E02006267,240
E02006250,240
E02006255,240
E02006291,240
E02006288,240
E02006260,240
E02006230,240
E02006297,240
E02006257,240
E02006292,240
E02006245,240
E02006293,240
E02006249,240
E02006272,240
E02006271,240
E02006231,240
E02006256,240
E02006246,240
E02006237,240
E02006247,240
E02006269,241
E02006270,241
E02006265,241
E02006268,241
E02006279,242
E02006276,242
E02006264,242
E02006278,242
E02006273,242
E02006274,242
E02006280,242
E02006275,242
E02006266,242
E02006277,242
E02006281,242
E02006284,243
E02006285,243
E02006283,243
E02004446,243
E02006282,243
E02006286,243
E02006290,244
E02006287,244
E02006289,244
E02006299,245
E02004574,245
E02004573,245
E02006298,245
E02006301,245
E02006300,245
E02004576,245
E02006305,246
E02006307,246
E02006310,246
E02006304,246
E02006306,246
E02006313,246
E02006308,246
E02006302,246
E02006303,246
E02006309,246
E02006311,247
E02006312,247
E02006315,248
E02006316,249
E02006446,250
E02004700,250
E02006443,250
E02006448,250
E02006561,250
E02006839,250
E02006355,250
E02006361,250
E02006450,250
E02006562,250
E02006445,250
E02004702,250
E02004704,250
E02006453,250
E02006352,250
E02006354,250
E02006349,250
E02006360,250
E02006350,250
E02006838,250
E02006359,250
E02006451,250
E02006454,250
E02006449,250
E02006455,250
E02006356,250
E02004705,250
E02006348,250
E02006351,250
E02006358,250
E02005621,251
E02006501,251
E02006497,251
E02006502,251
E02006498,251
E02006493,251
E02006503,251
E02006496,251
E02006500,251
E02006499,251
E02006494,251
E02006515,252
E02006510,252
E02006517,252
E02006514,252
E02006512,252
E02006513,252
E02006518,252
E02006511,253
E02006524,253
E02006530,253
E02006532,253
E02006525,253
E02006533,253
E02006527,253
E02006526,253
E02006528,253
E02006507,253
E02006523,253
E02006531,253
E02006516,253
E02006508,253
E02006529,253
E02006546,254
E02006554,254
E02006566,254
E02006559,254
E02006558,254
E02006551,254
E02006544,254
E02006548,254
E02006573,254
E02006552,254
E02006564,254
E02006565,254
E02006556,254
E02006553,254
E02006570,254
E02006545,254
E02006547,254
E02006574,254
E02006555,254
E02006568,254
E02006550,254
E02006560,254
E02006600,254
E02006572,254
E02006557,254
E02006542,254
E02006543,254
E02006571,254
E02006585,255
E02006614,255
E02006608,255
E02006580,255
E02006583,255
E02006374,255
E02006386,255
E02006582,255
E02006435,255
E02006611,255
E02006371,255
E02006605,255
E02006596,255
E02006436,255
E02006370,255
E02006579,255
E02006616,255
E02006581,255
E02006595,255
E02006577,255
E02006591,255
E02006593,255
E02006391,255
E02006387,255
E02006437,255
E02006613,255
E02006606,255
E02006576,255
E02006588,255
E02006438,255
E02006599,255
E02006594,255
E02006383,255
E02006586,255
E02006597,255
E02006607,255
E02006609,255
E02006610,255
E02006587,255
E02006384,255
E02006578,255
E02006373,255
E02006575,255
E02006372,255
E02006390,255
E02006590,255
E02006612,255
E02006392,255
E02006592,255
E02006385,255
E02006369,255
E02004403,255
E02006604,255
E02006589,255
E02006584,255
E02006388,255
E02006598,255
E02006389,255
E02004409,255
E02006633,256
E02006549,256
E02006623,256
E02006621,256
E02006631,256
E02006625,256
E02006630,256
E02006602,256
E02006539,256
E02006632,256
E02006622,256
E02006627,256
E02006629,256
E02006540,256
E02006536,256
E02006628,256
E02006541,256
E02006626,256
E02006624,256
E02006639,257
E02006638,257
E02006641,257
E02006637,257
E02006642,257
E02006643,258
E02006640,258
E02006653,259
E02006651,259
E02006660,259
E02006655,259
E02006654,259
E02006656,259
E02006648,259
E02006652,259
E02006645,259
E02006657,259
E02006658,259
E02006669,260
E02006662,260
E02006673,260
E02006664,260
E02006668,260
E02006674,260
E02006666,260
E02006671,260
E02006670,260
E02006675,260
E02006672,260
E02006677,260
E02006661,260
E02006663,260
E02006667,260
E02006676,261
E02006687,262
E02006691,262
E02006688,262
E02006686,262
E02006684,262
E02006680,262
E02006683,262
E02006690,262
E02006689,262
E02006678,262
E02006685,262
E02006679,262
E02006695,263
E02006693,263
E02006692,263
E02006694,263
E02006710,264
E02006750,265
E02006716,265
E02006756,265
E02006718,265
E02006759,265
E02006712,265
E02006751,265
E02006736,265
E02006734,265
E02006743,265
E02006740,265
E02002913,265
E02006711,265
E02006713,265
E02006744,265
E02006749,265
E02002923,265
E02006735,265
E02006746,265
E02006720,265
E02006754,265
E02006737,265
E02006717,265
E02006719,265
E02006738,265
E02006752,265
E02006742,265
E02006747,265
E02006745,265
E02006757,265
E02006715,265
E02006753,265
E02006714,265
E02006739,265
E02006741,265
E02006761,266
E02004615,266
E02006758,266
E02006765,266
E02006762,266
E02006760,266
E02006764,266
E02006763,266
E02006781,267
E02001608,268
E02001534,268
E02001630,268
E02001623,268
E02001634,268
E02004058,268
E02001676,268
E02001586,268
E02001670,268
E02001619,268
E02001527,268
E02001649,268
E02001594,268
E02001584,268
E02001535,268
E02004060,268
E02001578,268
E02004057,268
E02001537,268
E02001678,268
E02001620,268
E02001524,268
E02001607,268
E02004067,268
E02004066,268
E02004072,268
E02001606,268
E02001613,268
E02001628,268
E02001639,268
E02001656,268
E02001602,268
E02001681,268
E02001590,268
E02001530,268
E02001579,268
E02001519,268
E02001514,268
E02001595,268
E02001636,268
E02006868,268
E02004062,268
E02001615,268
E02001558,268
E02004115,268
E02001671,268
E02001666,268
E02001533,268
E02004073,268
E02001618,268
E02001525,268
E02004116,268
E02001536,268
E02005846,268
E02006803,268
E02004071,268
E02001526,268
E02001646,268
E02001622,268
E02001631,268
E02001597,268
E02001657,268
E02004105,268
E02001632,268
E02001529,268
E02006843,268
E02001610,268
E02001616,268
E02001587,268
E02001653,268
E02001531,268
E02001521,268
E02001532,268
E02004055,268
E02004047,268
E02001672,268
E02001633,268
E02004111,268
E02004069,268
E02001528,268
E02001609,268
E02001658,268
E02004068,268
E02005840,268
E02001651,268
E02001580,268
E02001627,268
E02001588,268
E02006844,268
E02001592,268
E02001680,268
E02001665,268
E02001522,268
E02001515,268
E02001604,268
E02001652,268
E02001673,268
E02001669,268
E02001674,268
E02005838,268
E02001617,268
E02001517,268
E02001647,268
E02006869,268
E02001625,268
E02001570,268
E02004061,268
E02001568,268
E02001600,268
E02001603,268
E02001650,268
E02001635,268
E02001675,268
E02001520,268
E02001516,268
E02001638,268
E02001601,268
E02001679,268
E02001624,268
E02001637,268
E02001611,268
E02001583,268
E02001599,268
E02001660,268
E02001648,268
E02004056,268
E02001598,268
E02001585,268
E02004109,268
E02001582,268
E02001569,268
E02005843,268
E02004063,268
E02004045,268
E02004108,268
E02001591,268
E02006804,268
E02001642,268
E02001654,268
E02005847,268
E02001661,268
E02001605,268
E02001538,268
E02001523,268
E02001626,268
E02004112,268
E02004064,268
E02001593,268
E02001518,268
E02001640,268
E02005848,268
E02004049,268
E02004070,268
E02004059,268
E02001659,268
E02001581,268
E02001664,268
E02001573,268
E02004114,268
E02006903,268
E02001589,268
E02004065,268
E02004106,268
E02001629,268
E02001662,268
E02004113,268
E02001663,268
E02001614,268
E02004110,268
E02001612,268
E02004048,268
E02001655,268
E02004046,268
E02001643,268
E02001621,268
E02001596,268
E02005343,269
E02006819,269
E02005405,269
E02002833,269
E02002853,269
E02005358,269
E02005351,269
E02005354,269
E02006820,269
E02002836,269
E02002849,269
E02002834,269
E02005368,269
E02005342,269
E02006815,269
E02002831,269
E02002856,269
E02005380,269
E02002855,269
E02002842,269
E02002861,269
E02002854,269
E02006851,269
E02005381,269
E02002843,269
E02002847,269
E02002844,269
E02002839,269
E02005400,269
E02005338,269
E02005345,269
E02005383,269
E02002828,269
E02002857,269
E02005355,269
E02006911,269
E02002827,269
E02005337,269
E02005365,269
E02002846,269
E02002837,269
E02005379,269
E02005364,269
E02005403,269
E02005372,269
E02005407,269
E02005350,269
E02005346,269
E02005359,269
E02002838,269
E02005406,269
E02002862,269
E02005401,269
E02005374,269
E02005335,269
E02005415,269
E02002832,269
E02005357,269
E02005341,269
E02005414,269
E02005339,269
E02002848,269
E02005370,269
E02005412,269
E02005373,269
E02006850,269
E02002829,269
E02005347,269
E02005369,269
E02006817,269
E02002835,269
E02005334,269
E02002830,269
E02005377,269
E02005409,269
E02005371,269
E02005356,269
E02005348,269
E02006818,269
E02002845,269
E02002851,269
E02002860,269
E02006816,269
E02005336,269
E02005366,269
E02005382,269
E02005360,269
E02005340,269
E02005361,269
E02005363,269
E02005378,269
E02005376,269
E02005344,269
E02005416,269
E02005349,269
E02005619,269
E02005353,269
E02005352,269
E02005362,269
E02002852,269
E02002858,269
E02005375,269
E02005018,270
E02005127,270
E02005120,270
E02005115,270
E02005011,270
E02005121,270
E02005116,270
E02005023,270
E02005124,270
E02005126,270
E02005015,270
E02005046,270
E02005025,270
E02005125,270
E02005118,270
E02005017,270
E02005021,270
E02005128,270
E02005123,270
E02005014,270
E02005010,270
E02005022,270
E02005020,270
E02005119,270
E02005012,270
E02005131,270
E02006856,270
E02005026,270
E02005129,270
E02005013,270
E02006855,270
E02005027,270
E02005016,270
E02005019,270
E02005130,270
E02005117,270
E02005041,270
E02006870,271
E02002234,272
E02002214,272
E02002402,272
E02002464,272
E02002368,272
E02002224,272
E02002467,272
E02002293,272
E02002236,272
E02002201,272
E02002369,272
E02002216,272
E02006876,272
E02002260,272
E02002302,272
E02002331,272
E02002443,272
E02002271,272
E02002294,272
E02002252,272
E02002423,272
E02002243,272
E02002456,272
E02002387,272
E02002292,272
E02002379,272
E02002305,272
E02005749,272
E02001511,272
E02002321,272
E02002207,272
E02002371,272
E02002408,272
E02002280,272
E02002406,272
E02002479,272
E02002461,272
E02005748,272
E02002285,272
E02005747,272
E02002396,272
E02002377,272
E02002358,272
E02002314,272
E02002422,272
E02002386,272
E02002435,272
E02002284,272
E02002289,272
E02002227,272
E02002414,272
E02002192,272
E02002320,272
E02002220,272
E02002226,272
E02002337,272
E02002367,272
E02002336,272
E02002185,272
E02002450,272
E02002390,272
E02002255,272
E02005817,272
E02002296,272
E02002452,272
E02002428,272
E02002235,272
E02002197,272
E02005745,272
E02002398,272
E02002291,272
E02002327,272
E02002468,272
E02002376,272
E02002444,272
E02002430,272
E02002426,272
E02002313,272
E02002242,272
E02002353,272
E02002407,272
E02002344,272
E02002380,272
E02002212,272
E02002384,272
E02002186,272
E02002274,272
E02002357,272
E02002427,272
E02002281,272
E02002434,272
E02002439,272
E02002424,272
E02002459,272
E02001510,272
E02002250,272
E02002306,272
E02002205,272
E02002345,272
E02002275,272
E02002287,272
E02002278,272
E02001509,272
E02002196,272
E02002187,272
E02002203,272
E02002363,272
E02002366,272
E02002400,272
E02002360,272
E02002425,272
E02001512,272
E02002350,272
E02002375,272
E02006875,272
E02002342,272
E02002340,272
E02002472,272
E02002193,272
E02002188,272
E02002241,272
E02005818,272
E02002437,272
E02002478,272
E02002381,272
E02002253,272
E02002221,272
E02002373,272
E02002385,272
E02002286,272
E02002351,272
E02002248,272
E02002270,272
E02002311,272
E02002213,272
E02002343,272
E02002441,272
E02002382,272
E02002307,272
E02002272,272
E02002404,272
E02002438,272
E02002229,272
E02002458,272
E02005746,272
E02002481,272
E02002254,272
E02002334,272
E02002239,272
E02002315,272
E02002217,272
E02002194,272
E02002395,272
E02002183,272
E02002259,272
E02002310,272
E02002401,272
E02002324,272
E02002361,272
E02002329,272
E02002230,272
E02002304,272
E02002389,272
E02002463,272
E02002431,272
E02002446,272
E02002383,272
E02002348,272
E02002283,272
E02002460,272
E02002416,272
E02002244,272
E02002399,272
E02002273,272
E02002218,272
E02002198,272
E02002341,272
E02002421,272
E02002282,272
E02002388,272
E02002232,272
E02002448,272
E02002420,272
E02002323,272
E02002352,272
E02002298,272
E02002391,272
E02002295,272
E02002482,272
E02002447,272
E02002325,272
E02002338,272
E02002303,272
E02002290,272
E02002432,272
E02002409,272
E02002316,272
E02002215,272
E02002267,272
E02002238,272
E02002277,272
E02002455,272
E02002317,272
E02002246,272
E02002240,272
E02002210,272
E02002231,272
E02002469,272
E02002476,272
E02002339,272
E02002266,272
E02002204,272
E02002471,272
E02002436,272
E02002245,272
E02002309,272
E02002415,272
E02002297,272
E02002211,272
E02002397,272
E02002328,272
E02002412,272
E02002403,272
E02002346,272
E02002322,272
E02002393,272
E02002195,272
E02005812,272
E02002392,272
E02002269,272
E02002219,272
E02002418,272
E02002312,272
E02002184,272
E02002191,272
E02002480,272
E02002257,272
E02002189,272
E02002258,272
E02002394,272
E02002354,272
E02002222,272
E02001513,272
E02002429,272
E02002208,272
E02002419,272
E02002199,272
E02002300,272
E02002332,272
E02002473,272
E02002223,272
E02002347,272
E02002333,272
E02006861,272
E02002359,272
E02002349,272
E02002364,272
E02002299,272
E02002308,272
E02002330,272
E02002465,272
E02002190,272
E02002411,272
E02002262,272
E02002370,272
E02002261,272
E02002276,272
E02002335,272
E02002454,272
E02002209,272
E02002462,272
E02005809,272
E02002263,272
E02002449,272
E02002475,272
E02002268,272
E02002451,272
E02002247,272
E02002362,272
E02002326,272
E02002249,272
E02005810,272
E02002405,272
E02002466,272
E02002433,272
E02002356,272
E02002279,272
E02002442,272
E02002237,272
E02002225,272
E02002374,272
E02002445,272
E02002228,272
E02002470,272
E02002318,272
E02002206,272
E02002200,272
E02002440,272
E02002251,272
E02002410,272
E02002319,272
E02002417,272
E02002233,272
E02002301,272
E02002457,272
E02002202,272
E02002453,272
E02002288,272
E02002474,272
E02006852,272
E02002264,272
E02002477,272
E02002691,273
E02006891,273
E02006892,273
E02001848,274
E02002074,274
E02002109,274
E02002106,274
E02001840,274
E02001909,274
E02001956,274
E02002174,274
E02002082,274
E02002035,274
E02002047,274
E02006899,274
E02002140,274
E02002011,274
E02006186,274
E02002126,274
E02001834,274
E02002169,274
E02001866,274
E02001857,274
E02002091,274
E02002154,274
E02002038,274
E02002061,274
E02001872,274
E02006699,274
E02006722,274
E02006703,274
E02002075,274
E02001859,274
E02001883,274
E02002161,274
E02002110,274
E02006898,274
E02002069,274
E02002097,274
E02001855,274
E02001930,274
E02001924,274
E02001902,274
E02001893,274
E02002054,274
E02002108,274
E02001849,274
E02002163,274
E02006151,274
E02002005,274
E02001906,274
E02002004,274
E02002063,274
E02006222,274
E02006895,274
E02002060,274
E02001895,274
E02001921,274
E02002121,274
E02006156,274
E02006153,274
E02001889,274
E02002137,274
E02002099,274
E02006224,274
E02001904,274
E02001913,274
E02001842,274
E02002052,274
E02006223,274
E02006469,274
E02006509,274
E02002028,274
E02002013,274
E02002113,274
E02001903,274
E02002138,274
E02001920,274
E02002088,274
E02001915,274
E02002040,274
E02006767,274
E02006185,274
E02006702,274
E02002064,274
E02001926,274
E02002146,274
E02006701,274
E02006118,274
E02002160,274
E02006184,274
E02002162,274
E02002119,274
E02002070,274
E02006124,274
E02006731,274
E02002124,274
E02001881,274
E02001934,274
E02002092,274
E02006773,274
E02006014,274
E02001878,274
E02001874,274
E02001843,274
E02002125,274
E02006770,274
E02002151,274
E02006698,274
E02001867,274
E02002143,274
E02002041,274
E02002072,274
E02002117,274
E02006219,274
E02006707,274
E02002067,274
E02001882,274
E02001933,274
E02001939,274
E02001876,274
E02006708,274
E02002006,274
E02002168,274
E02006807,274
E02006174,274
E02001844,274
E02001833,274
E02006779,274
E02001937,274
E02006724,274
E02002042,274
E02002031,274
E02001864,274
E02002079,274
E02006468,274
E02002016,274
E02001916,274
E02002083,274
E02002012,274
E02002144,274
E02001936,274
E02002181,274
E02002152,274
E02002148,274
E02006126,274
E02006900,274
E02006774,274
E02001870,274
E02006178,274
E02001957,274
E02006182,274
E02002096,274
E02001886,274
E02006127,274
E02002036,274
E02006700,274
E02002058,274
E02001862,274
E02002156,274
E02002024,274
E02001943,274
E02006221,274
E02001948,274
E02001880,274
E02001830,274
E02002032,274
E02002048,274
E02002022,274
E02006522,274
E02006152,274
E02006147,274
E02002171,274
E02002066,274
E02001935,274
E02002102,274
E02001845,274
E02002112,274
E02002114,274
E02001899,274
E02001910,274
E02006181,274
E02002076,274
E02001919,274
E02006146,274
E02001851,274
E02006125,274
E02006504,274
E02001901,274
E02006776,274
E02002026,274
E02002087,274
E02001856,274
E02001946,274
E02006709,274
E02006755,274
E02001932,274
E02002166,274
E02006009,274
E02002055,274
E02002029,274
E02002095,274
E02001863,274
E02002175,274
E02006175,274
E02006727,274
E02002094,274
E02001918,274
E02006697,274
E02002007,274
E02002170,274
E02006217,274
E02006894,274
E02002027,274
E02002129,274
E02001941,274
E02001852,274
E02002000,274
E02006176,274
E02006123,274
E02001938,274
E02002080,274
E02002159,274
E02002111,274
E02002030,274
E02006155,274
E02001835,274
E02002056,274
E02001947,274
E02002089,274
E02002010,274
E02002023,274
E02002033,274
E02001908,274
E02001945,274
E02002001,274
E02002177,274
E02006771,274
E02002130,274
E02002093,274
E02006725,274
E02006809,274
E02002014,274
E02002131,274
E02001931,274
E02001922,274
E02001950,274
E02002017,274
E02001873,274
E02006706,274
E02001911,274
E02002049,274
E02002118,274
E02006748,274
E02006730,274
E02001955,274
E02001875,274
E02006777,274
E02006780,274
E02002150,274
E02006177,274
E02002081,274
E02006705,274
E02002008,274
E02006696,274
E02002084,274
E02001952,274
E02002142,274
E02002178,274
E02001884,274
E02006013,274
E02006183,274
E02006180,274
E02001927,274
E02001879,274
E02002141,274
E02001929,274
E02006732,274
E02002147,274
E02002098,274
E02001892,274
E02002153,274
E02001850,274
E02006150,274
E02001953,274
E02002179,274
E02002115,274
E02001837,274
E02002046,274
E02001854,274
E02001841,274
E02006121,274
E02001838,274
E02006704,274
E02006808,274
E02002086,274
E02002078,274
E02001898,274
E02006721,274
E02006778,274
E02002165,274
E02002019,274
E02002105,274
E02001949,274
E02002065,274
E02002071,274
E02006148,274
E02002158,274
E02002132,274
E02001868,274
E02001877,274
E02006471,274
E02002003,274
E02001928,274
E02006225,274
E02002039,274
E02001860,274
E02001907,274
E02001896,274
E02002021,274
E02001847,274
E02006128,274
E02006505,274
E02002037,274
E02006154,274
E02002155,274
E02006723,274
E02001905,274
E02001897,274
E02001869,274
E02002073,274
E02006179,274
E02002116,274
E02002149,274
E02002018,274
E02001944,274
E02002045,274
E02002051,274
E02001923,274
E02001954,274
E02001871,274
E02001865,274
E02001914,274
E02001832,274
E02002034,274
E02006157,274
E02006733,274
E02002043,274
E02001861,274
E02001890,274
E02002133,274
E02002139,274
E02002145,274
E02002176,274
E02006775,274
E02002167,274
E02002182,274
E02001942,274
E02006896,274
E02006897,274
E02002085,274
E02006506,274
E02002053,274
E02002104,274
